nh,year,villid,thanaid,agehead,sexhead,educhead,famsize,hhland,hhasset,expfd,expnfd,exptot,dmmfd,dfmfd,weight,vaccess,pcirr,rice,wheat,milk,potato,egg,oil,lexptot,lnland,progvillm,progvillf
203024,1,3,20,65,1,5,6,252,215902.03,4830.1528,11105.473,15935.625,0,0,1.4615384,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,9.6763754,1.258461,1,1
203025,1,3,20,33,1,8,6,478,567025.31,4418.0537,5190.1475,9608.2012,0,0,2.2435896,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,9.170476,1.7544037,1,1
203034,1,3,20,28,1,0,3,1,2794.6948,2859.2053,2141.697,5000.9023,0,0,1.4615384,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.5175734,.0099503305,1,1
203044,1,3,20,32,1,0,5,1,3830.0178,2159.1555,351.19775,2510.3533,0,0,1.4615384,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,7.828577,.0099503305,1,1
203045,1,3,20,57,1,10,6,188,218581.69,4455.7222,1896.4004,6352.1226,0,0,2.2435896,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.7567015,1.0577903,1,1
203073,1,3,20,55,1,0,6,3,11630,1943.8806,481.00781,2424.8884,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,7.7939529,.029558802,1,1
203083,1,3,20,40,1,0,3,2,21250,3775.4321,890.96387,4666.396,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.4483566,.019802628,1,1
203093,1,3,20,60,1,2,3,3,6405,5928.6323,1972.5269,7901.1592,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.9748917,.029558802,1,1
203103,1,3,20,45,1,0,4,1,2775,2670.8621,4292.5293,6963.3916,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.8485651,.0099503305,1,1
203123,1,3,20,40,1,8,4,3,22250,4100.6904,1512.3833,5613.0737,1,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.6330318,.029558802,1,1
203133,1,3,20,38,1,0,5,6,17999.729,3133.3062,678.03491,3811.3411,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.2459984,.058268908,1,1
203163,1,3,20,44,0,0,4,19,34862.633,3149.9526,666.02393,3815.9766,0,1,.49679485,1,.80000001,12.405828,8.1201782,8.1201782,8.3947954,2.0300446,43.307621,8.2472143,.17395331,1,1
211013,1,1,21,42,1,9,6,80,78450,3800.2437,1808.9951,5609.2388,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.632349,.58778667,1,1
211014,1,1,21,28,1,0,5,5,14149.411,3961.2937,1096.2244,5057.5181,0,0,1.408,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.5288286,.048790164,1,1
211015,1,1,21,63,1,0,5,186,122020,3673.5686,1435.6477,5109.2163,1,0,3.4666665,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.5389967,1.0508217,1,1
211023,1,1,21,64,1,6,13,15,20420,3428.1729,1179.5083,4607.6812,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.4356966,.13976194,1,1
211024,1,1,21,63,1,2,4,17,21360,3800.2437,1112.6338,4912.8774,0,1,1.408,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.4998188,.15700375,1,1
211033,1,1,21,33,1,6,4,5,32100,2934.7678,1431.8582,4366.626,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.3819752,.048790164,1,1
211034,1,1,21,56,1,1,5,20,21011,3459.7373,1200.5684,4660.3057,0,1,1.408,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.447051,.18232156,1,1
211043,1,1,21,31,1,0,4,2,2840,3184.4634,2318.48,5502.9434,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.6132202,.019802628,1,1
211053,1,1,21,44,1,0,5,8,12350,2357.5586,3981.5942,6339.1528,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.7546577,.07696104,1,1
211063,1,1,21,36,1,0,6,4,20170,2140.5693,3619.1187,5759.688,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.6588125,.039220713,1,1
211113,1,1,21,35,1,2,4,54,88848.289,3093.1113,1201.7866,4294.8979,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.3654156,.43178242,1,1
211123,1,1,21,26,1,0,2,10,20828.258,5522.3979,1424.415,6946.813,0,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.8461819,.095310181,1,1
211133,1,1,21,42,1,0,5,16,34348.355,3783.4619,1082.6904,4866.1523,1,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.4902639,.14842001,1,1
211143,1,1,21,38,1,0,6,11,29151.441,2644.4714,425.74536,3070.2168,0,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.029829,.10436001,1,1
211163,1,1,21,28,1,0,3,6,16883.205,3642.3511,2393.1973,6035.5483,0,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,8.7055874,.058268908,1,1
211173,1,1,21,56,1,0,6,2,5684.125,2087.7881,279.69507,2367.4832,0,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,7.7700052,.019802628,1,1
211183,1,1,21,35,1,0,4,5,15841.116,1907.5653,429.01599,2336.5813,0,0,.21333334,1,.82999998,14.210313,6.7668157,8.1201782,9.6158562,2.0300446,37.894169,7.7568722,.048790164,1,1
212014,1,2,21,58,1,0,6,14,29428.881,2497.8572,371.04688,2868.9041,0,0,1.5189873,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,7.9620337,.13102826,1,1
212015,1,2,21,62,0,0,6,1491,2036114.5,6153.2905,3112.7349,9266.0254,0,0,2.0253162,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,9.1342173,2.7669477,1,1
212023,1,2,21,56,1,0,6,12,22970,3447.0159,812.58179,4259.5977,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.3571644,.11332869,1,1
212025,1,2,21,30,1,9,5,420,784487.06,9268.9131,3879.8213,13148.734,0,0,2.0253162,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,9.4841566,1.6486586,1,1
212034,1,2,21,42,1,5,4,14,36398.703,3709.5684,806.09668,4515.665,0,0,1.5189873,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.4155293,.13102826,1,1
212035,1,2,21,21,1,0,3,86,69200,3516.9397,706.45532,4223.395,1,0,2.0253162,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.3486309,.6205765,1,1
212043,1,2,21,28,1,0,6,1,9500,3452.8804,657.1709,4110.0513,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.321434,.0099503305,1,1
212044,1,2,21,52,0,0,3,24,52540.941,4889.7007,865.25049,5754.9512,0,0,1.5189873,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.6579895,.21511137,1,1
212053,1,2,21,34,1,2,4,2,11120,4187.3057,1376.5391,5563.8447,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.6242247,.019802628,1,1
212063,1,2,21,31,1,0,4,1,7420,2829.8823,684.63257,3514.5149,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.1649408,.0099503305,1,1
212073,1,2,21,28,1,0,4,4,18825,2914.4675,654.68921,3569.1567,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.1803646,.039220713,1,1
212083,1,2,21,48,1,0,3,2,22472,1781.0259,650.06543,2431.0913,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,7.7965069,.019802628,1,1
212093,1,2,21,20,1,0,2,1,4550,4062.7961,1765.1238,5827.9199,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.6705866,.0099503305,1,1
212103,1,2,21,40,1,0,6,2,3300,3631.0732,822.16797,4453.2412,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.4016123,.019802628,1,1
212123,1,2,21,54,1,0,2,8,16750,6075.2471,823.85986,6899.1069,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.8392925,.07696104,1,1
212173,1,2,21,40,1,0,7,16,28454.461,3688.4944,646.42456,4334.9189,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.3746891,.14842001,1,1
212183,1,2,21,45,1,0,2,4,8695.3584,4497.2256,816.75488,5313.9805,0,1,.52742612,0,.85000002,12.405828,5.4134526,12.180268,8.3947954,2.0300446,43.307621,8.5782843,.039220713,1,1
213014,1,3,21,33,1,0,4,4,9545,4903.2344,4905.9414,9809.1758,0,1,1.8181819,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,9.1911755,.039220713,0,1
213015,1,3,21,37,1,12,4,1449,1241379.1,9857.8965,3288.6729,13146.569,0,0,1.5151515,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,9.4839926,2.7401946,0,1
213023,1,3,21,56,1,4,3,32,32190,8701.2227,39279.785,47981.008,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,10.778582,.27763173,0,1
213033,1,3,21,47,1,0,4,14,54605,5740.9663,2186.0195,7926.9858,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.9781542,.13102826,0,1
213045,1,3,21,55,1,3,8,282,398836.16,3747.4624,2123.5957,5871.0581,0,0,1.5151515,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.6779604,1.3402504,0,1
213053,1,3,21,27,1,10,5,3,4650,3123.0208,776.55957,3899.5803,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.2688808,.029558802,0,1
213063,1,3,21,68,1,0,2,2,2190,5046.6909,767.35693,5814.0479,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.6682043,.019802628,0,1
213093,1,3,21,56,1,0,3,20,18235,4466.0981,3884.3774,8350.4756,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,9.0301933,.18232156,0,1
213103,1,3,21,38,1,0,4,25,18170,4968.5342,1612.8706,6581.4048,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.7921553,.22314355,0,1
213113,1,3,21,57,1,0,2,2,6155,5383.6782,1592.2319,6975.9102,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.8503618,.019802628,0,1
213123,1,3,21,37,1,5,3,10,8810,5395.4077,1234.2666,6629.6743,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.7994614,.095310181,0,1
213143,1,3,21,62,1,0,2,1,334.95737,4554.0669,879.68604,5433.7529,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.6005697,.0099503305,0,1
213173,1,3,21,42,1,0,2,3,16477.195,6814.1831,1270.8081,8084.9912,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.9978886,.029558802,0,1
213183,1,3,21,58,1,0,5,1,507.51117,2488.0227,404.65552,2892.6782,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,7.9702835,.0099503305,0,1
213193,1,3,21,35,1,0,3,15,41311.41,4373.167,1432.3096,5805.4766,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.666729,.13976194,0,1
213203,1,3,21,48,1,0,2,1,6516.4434,5394.5054,1894.7085,7289.2139,0,1,.530303,1,.95999998,9.4735422,7.4434972,9.4735422,6.4105711,2.0300446,37.894169,8.8942881,.0099503305,0,1
221014,1,1,22,46,1,0,9,232,155494.64,3680.5464,294.73218,3975.2786,0,0,.85351563,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.2881012,1.1999648,1,1
221025,1,1,22,34,1,0,5,5,18311.002,3475.4365,303.15332,3778.5898,0,0,4.4322915,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.2373705,.048790164,1,1
221033,1,1,22,37,1,0,5,5,12830,3847.8818,402.62549,4250.5073,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.3550291,.048790164,1,1
221034,1,1,22,41,1,3,4,210,184240.09,4037.7588,558.26221,4596.021,0,0,.85351563,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.4331636,1.1314021,1,1
221035,1,1,22,32,1,10,5,410,309947.25,3411.0164,4578.9688,7989.9849,0,0,4.4322915,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.9860697,1.6292405,1,1
221044,1,1,22,41,1,0,4,4,14260,4369.333,639.46387,5008.7969,0,1,.85351563,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.5191507,.039220713,1,1
221053,1,1,22,36,0,0,3,1,338.34079,1558.1721,239.99622,1798.1683,0,0,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,7.49508,.0099503305,1,1
221054,1,1,22,36,1,0,4,5,20253.08,4447.1514,664.83936,5111.9907,0,0,.85351563,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.5395393,.048790164,1,1
221063,1,1,22,47,1,0,6,1,51705,2420.7153,392.25,2812.9653,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,7.9423499,.0099503305,1,1
221073,1,1,22,54,1,0,4,53,61665,4783.4619,688.52344,5471.9854,1,0,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.6075792,.42526773,1,1
221093,1,1,22,62,1,0,4,14,22150,2224.2522,1193.1589,3417.4111,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.1369314,.13102826,1,1
221103,1,1,22,46,1,0,6,3,11530,3970.3164,507.17285,4477.4893,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.4070406,.029558802,1,1
221113,1,1,22,34,1,8,6,85,79855.195,4822.0327,828.59668,5650.6294,0,0,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.639699,.61518562,1,1
221193,1,1,22,36,1,0,4,81,44268.508,3173.6365,391.29102,3564.9275,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.1791792,.59332687,1,1
221223,1,1,22,39,1,0,4,35,21132.764,4783.4619,395.0127,5178.4746,0,1,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.5524588,.30010459,1,1
221243,1,1,22,32,1,0,3,94,51461.633,4970.4517,540.21729,5510.6689,1,0,.32728797,1,.1,11.503587,6.7668157,18.947084,7.784265,2.7067263,35.187439,8.6146231,.66268796,1,1
222013,1,2,22,35,1,0,4,15,8400,3854.3782,716.43677,4570.8149,1,0,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.4276657,.13976194,1,1
222015,1,2,22,63,0,0,6,368,207064.56,2894.3926,472.54907,3366.9417,0,0,2.2892416,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.122057,1.5432981,1,1
222024,1,2,22,39,1,0,4,77,51779.676,2671.5388,461.32764,3132.8665,0,0,1.4938271,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.0500231,.57097954,1,1
222035,1,2,22,32,1,12,7,1074,970449.31,5244.6685,1161.959,6406.6274,0,0,2.2892416,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.7652445,2.4630017,1,1
222043,1,2,22,46,1,4,10,236,221268.11,2605.7654,622.54688,3228.3123,0,0,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.0800247,1.211941,1,1
222044,1,2,22,32,1,0,4,1.5,12112.6,2321.0178,389.93774,2710.9556,0,0,1.4938271,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,7.9054251,.014888613,1,1
222045,1,2,22,57,1,0,5,70,47049.672,3955.6099,584.38232,4539.9922,0,0,2.2892416,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.4209003,.53062826,1,1
222063,1,2,22,52,0,0,3,1,1,3762.3494,372.17505,4134.5244,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.3273697,.0099503305,1,1
222064,1,2,22,35,1,0,5,12,4370,2746.5151,763.97339,3510.4885,0,1,1.4938271,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.1637955,.11332869,1,1
222083,1,2,22,62,1,0,4,14,19695,5879.0093,1326.6343,7205.6436,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.8827581,.13102826,1,1
222103,1,2,22,32,0,0,4,45,50200,4844.3633,555.72461,5400.0879,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.5943556,.37156355,1,1
222143,1,2,22,35,1,0,4,3,7350,3236.2295,1696.7788,4933.0083,1,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.5039072,.029558802,1,1
222173,1,2,22,41,1,0,6,72,65658.414,3230.0266,274.61987,3504.6465,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.1621304,.5423243,1,1
222193,1,2,22,28,0,0,2,6,17620.789,3005.8196,458.45166,3464.2712,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.1505461,.058268908,1,1
222223,1,2,22,44,1,0,5,52,37833.266,3157.6667,485.85742,3643.5242,0,1,.4745625,1,.1,11.052465,6.7668157,18.947084,7.4789996,2.7067263,35.187439,8.2009811,.41871032,1,1
223013,1,3,22,44,1,0,5,7,12350,3373.6636,626.87769,4000.5413,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2944345,.067658648,1,1
223015,1,3,22,41,1,0,4,182,139782.09,2602.5173,346.29175,2948.8091,0,0,3.0193052,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,7.9894958,1.0367368,1,1
223024,1,3,22,49,1,0,5,4,13240,2397.6182,1428.7454,3826.3635,1,1,1.5392535,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2499313,.039220713,1,1
223033,1,3,22,41,1,0,5,4,10900,2765.7329,1433.4824,4199.2153,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.3428907,.039220713,1,1
223044,1,3,22,31,1,0,5,5,12860,2321.8298,1152.2532,3474.083,0,1,1.5392535,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.1533737,.048790164,1,1
223054,1,3,22,66,1,0,8,612,485079.19,5197.2524,774.2085,5971.4609,0,0,1.5392535,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.6949139,1.9629077,1,1
223063,1,3,22,36,1,4,6,14,53225,3540.3979,331.1228,3871.5208,1,0,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2616606,.13102826,1,1
223064,1,3,22,44,1,0,4,14,13229.125,2250.6428,364.90063,2615.5435,0,0,1.5392535,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,7.8696094,.13102826,1,1
223093,1,3,22,42,1,0,5,132,182240,3924.7529,794.96533,4719.7183,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.4597158,.84156716,1,1
223103,1,3,22,52,1,0,3,33,44540,3102.8105,825.1001,3927.9106,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2761173,.28517893,1,1
223113,1,3,22,57,0,0,3,13,28285,4614.0659,1151.2607,5765.3267,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.659791,.12221763,1,1
223123,1,3,22,43,1,0,7,15,38540,4037.2754,929.18066,4966.4561,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.510663,.13976194,1,1
223133,1,3,22,49,1,5,8,43,55110,6190.2827,1251.0996,7441.3823,1,0,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.9149466,.35767445,1,1
223143,1,3,22,42,1,0,2,39,36219.383,6772.229,2204.6284,8976.8574,0,0,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,9.1025162,.32930374,1,1
223163,1,3,22,47,1,0,4,33,22973.342,3411.8284,342.23169,3754.0601,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2308598,.28517893,1,1
223173,1,3,22,44,1,0,2,120,71281.641,6044.1196,823.18311,6867.3027,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.834672,.78845733,1,1
223193,1,3,22,48,1,0,5,231,29990.525,7069.4277,560.29248,7629.7202,1,0,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.9399376,1.1969482,1,1
223203,1,3,22,39,1,0,4,28,21904.182,3261.9434,444.91821,3706.8616,1,0,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.2182102,.24686007,1,1
223233,1,3,22,62,1,0,5,27,24719.176,2855.5962,324.13037,3179.7266,0,1,.33618313,1,.1175,11.278026,6.7668157,18.947084,7.6316319,2.7067263,35.187439,8.0648651,.23901691,1,1
231013,1,1,23,74,1,0,10,4,63450,6412.7754,11478.551,17891.326,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.7921276,.039220713,0,1
231023,1,1,23,38,0,4,8,5,78090,5321.4238,3177.8652,8499.2891,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.0478554,.048790164,0,1
231024,1,1,23,49,1,8,8,27,2049397.8,6327.6494,8299.9219,14627.571,0,0,2.9473684,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.5907316,.23901691,0,1
231033,1,1,23,35,1,6,5,1,17725,10653.133,3020.7061,13673.839,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.5233126,.0099503305,0,1
231035,1,1,23,75,1,0,2,158,2096474.5,15270.673,5829.6123,21100.285,0,0,.43859649,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.9570894,.94778937,0,1
231043,1,1,23,62,0,0,4,3,23230,4068.8862,575.51758,4644.4038,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,8.443634,.029558802,0,1
231063,1,1,23,40,1,0,5,3,32775,5982.4063,1927.8657,7910.272,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,8.9760437,.029558802,0,1
231073,1,1,23,55,1,0,11,5,84350,3680.6558,1960.5313,5641.187,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,8.6380272,.048790164,0,1
231083,1,1,23,27,1,6,3,10,125620,8166.1929,1199.9819,9366.1748,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.1449671,.095310181,0,1
231113,1,1,23,48,1,4,5,13,126240,6576.8037,4503.9922,11080.796,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.3130589,.12221763,0,1
231123,1,1,23,95,1,0,7,16,84550,5626.124,4176.8652,9802.9893,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.1905451,.14842001,0,1
231163,1,1,23,46,1,4,5,2,179719.84,7067.8032,2063.8784,9131.6816,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.1196146,.019802628,0,1
231193,1,1,23,60,1,0,11,14,1591839.1,5694.2139,8512.0391,14206.253,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.5615082,.13102826,0,1
231203,1,1,23,66,1,0,7,67,737379.88,5381.7451,7163.1582,12544.903,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.437149,.51282364,0,1
231213,1,1,23,53,1,10,11,32,1207836,5765.8193,8661.2773,14427.097,0,1,.32894737,1,.89999998,9.811883,6.7668157,13.533631,6.6395202,2.3683856,37.894169,9.5769329,.27763173,0,1
232014,1,2,23,38,1,0,4,2,12110,4789.5522,3860.4683,8650.0205,0,1,1.3913044,1,.89999998,9.0224209,8.1201782,13.533631,6.1053057,2.3683856,35.187439,9.0654325,.019802628,0,1
232015,1,2,23,38,1,0,6,35,116118.56,3451.0759,932.69263,4383.7686,0,0,1.2681159,1,.89999998,9.0224209,8.1201782,13.533631,6.1053057,2.3683856,35.187439,8.3858919,.30010459,0,1
232023,1,2,23,34,0,1,3,162,691856.19,8130.1035,1966.8877,10096.991,0,0,.7699275,1,.89999998,9.0224209,8.1201782,13.533631,6.1053057,2.3683856,35.187439,9.2200918,.96317434,0,1
232024,1,2,23,50,1,0,4,3,8210,4709.0269,2432.6704,7141.6973,0,1,1.3913044,1,.89999998,9.0224209,8.1201782,13.533631,6.1053057,2.3683856,35.187439,8.8738461,.029558802,0,1
232025,1,2,23,26,1,2,4,352,948800,4271.8906,3175.3281,7447.2188,0,1,1.2681159,1,.89999998,9.0224209,8.1201782,13.533631,6.1053057,2.3683856,35.187439,8.9157305,1.508512,0,1
